City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
kruisfontein,-34.0,24.73,71.62,78,67,13.85,ZA,1580579533
salinas,36.68,-121.66,61.0,81,1,8.28,US,1580579533
christiana,-27.91,25.16,84.33,19,74,9.01,ZA,1580579534
new richmond,45.12,-92.54,36.0,64,1,4.7,US,1580579423
port hawkesbury,45.62,-61.35,30.99,58,90,8.05,CA,1580579534
benguela,-12.58,13.41,84.2,74,75,9.17,AO,1580579535
palasa,18.77,84.42,67.37,90,23,2.24,IN,1580579237
mjolby,58.33,15.12,44.6,87,81,12.75,SE,1580579537
ewo,-0.87,14.82,81.41,60,49,4.36,CG,1580579537
biak,-0.91,122.88,81.97,70,90,7.81,ID,1580579538
socorro,31.65,-106.3,52.0,27,1,2.66,US,1580579538
igurubi,-4.0,33.7,65.43,92,95,2.46,TZ,1580579538
angoche,-16.23,39.91,77.74,85,100,2.82,MZ,1580579539
kongolo,-5.38,27.0,71.82,92,93,2.15,CD,1580579539
storslett,69.77,21.02,23.32,72,100,27.54,NO,1580579539
bartica,6.4,-58.62,86.0,66,75,18.34,GY,1580579540
jalu,29.03,21.55,61.3,49,0,6.6,LY,1580579540
morant bay,17.88,-76.41,86.0,66,20,20.8,JM,1580579540
westerland,54.91,8.3,46.0,87,100,14.0,DE,1580579541
tigre,-34.43,-58.58,91.0,48,0,6.93,AR,1580579541
waingapu,-9.66,120.26,83.57,72,84,5.7,ID,1580579542
taoudenni,22.68,-3.98,74.98,10,0,10.18,ML,1580579543
iskateley,67.68,53.15,-0.76,97,100,6.08,RU,1580579543
yarensk,62.17,49.09,-13.72,99,9,2.66,RU,1580579544
obuasi,6.21,-1.66,90.88,24,49,1.54,GH,1580579544
barao de melgaco,-16.19,-55.97,73.4,83,75,6.93,BR,1580579544
ust-nera,64.57,143.2,-34.24,100,34,1.66,RU,1580579545
coquimbo,-29.95,-71.34,80.01,64,20,13.87,CL,1580579545
dingle,11.0,122.67,69.04,90,51,9.57,PH,1580579546
iberia,29.95,-91.75,59.0,47,40,13.87,US,1580579547
ayacucho,-13.16,-74.22,71.6,46,75,3.36,PE,1580579547
kloulklubed,7.04,134.26,75.2,83,75,3.36,PW,1580579547
gauripur,26.08,89.96,63.34,44,5,6.69,IN,1580579548
tucuman,-26.82,-65.22,87.8,45,0,8.05,AR,1580579343
la ronge,55.1,-105.28,21.2,85,75,5.82,CA,1580579548
axim,4.87,-2.24,82.71,70,92,8.84,GH,1580579549
roald,62.58,6.13,37.4,93,75,13.87,NO,1580579549
fort morgan,40.25,-103.8,61.0,42,1,8.05,US,1580579550
dhidhdhoo,6.88,73.1,81.72,71,23,9.04,MV,1580579550
paracuru,-3.41,-39.03,87.8,66,40,8.05,BR,1580579550
alofi,-19.06,-169.92,73.4,100,61,2.24,NU,1580579551
kyrylivka,46.38,35.37,43.21,84,79,10.22,UA,1580579551
rancho san diego,32.75,-116.94,75.0,46,5,2.59,US,1580579552
bridgetown,13.1,-59.62,86.0,66,40,19.46,BB,1580579552
chipiona,36.74,-6.44,64.4,77,0,6.93,ES,1580579552
pandan,14.05,124.17,75.07,72,25,22.32,PH,1580579553
redmond,47.67,-122.12,50.0,93,100,12.75,US,1580579456
aviles,43.55,-5.92,64.0,82,75,2.24,ES,1580579554
mayya,61.73,130.28,-31.0,73,100,4.38,RU,1580579554
bafq,31.61,55.41,53.76,33,0,12.77,IR,1580579555
buluang,13.31,123.34,66.87,85,38,9.42,PH,1580579555
turayf,31.67,38.66,46.4,81,4,11.41,SA,1580579345
bayeux,-7.12,-34.93,87.8,62,40,12.75,BR,1580579556
sistranda,63.73,8.83,37.99,93,75,25.28,NO,1580579557
kanniyakumari,8.08,77.57,80.62,67,8,15.03,IN,1580579557
sabha,27.04,14.43,65.89,23,0,4.99,LY,1580579557
moroni,-11.7,43.26,84.2,74,20,8.05,KM,1580579558
kapuskasing,49.42,-82.43,30.2,92,90,13.87,CA,1580579558
verkhniy lomov,53.47,43.55,27.18,97,97,6.4,RU,1580579559
sukumo,32.93,132.73,44.51,66,0,13.33,JP,1580579559
poum,-20.23,164.02,80.29,83,100,22.06,NC,1580579560
narsaq,60.92,-46.05,5.0,42,5,4.7,GL,1580579561
tabas,33.6,56.92,50.0,37,0,2.24,IR,1580579561
nagua,19.38,-69.85,82.4,78,20,4.7,DO,1580579562
launceston,-41.45,147.17,54.0,62,90,10.29,AU,1580579562
huarmey,-10.07,-78.15,83.5,51,88,10.94,PE,1580579562
san quintin,30.48,-115.95,68.63,35,0,4.41,MX,1580579563
itaituba,-4.28,-55.98,91.4,63,20,9.17,BR,1580579564
kunda,25.72,81.52,54.63,62,0,5.26,IN,1580579564
faya,18.39,42.45,57.2,82,59,5.82,SA,1580579565
salta,-24.79,-65.41,86.0,47,20,8.05,AR,1580579434
villiers,-27.03,28.6,72.09,38,76,10.54,ZA,1580579565
iquitos,-3.75,-73.25,77.0,88,90,3.36,PE,1580579566
jalapa,19.53,-96.92,51.73,91,100,2.84,MX,1580579287
ewa beach,21.32,-158.01,75.2,100,90,5.82,US,1580579493
tamiahua,21.27,-97.45,66.27,74,100,21.54,MX,1580579567
arkhipo-osipovka,44.37,38.52,40.14,96,100,12.44,RU,1580579567
port lincoln,-34.73,135.87,60.82,71,35,8.34,AU,1580579567
kieta,-6.22,155.63,83.41,74,99,13.04,PG,1580579567
llanes,43.42,-4.75,60.01,97,56,6.82,ES,1580579567
coihueco,-36.62,-71.83,84.2,39,20,4.7,CL,1580579568
port-cartier,50.03,-66.87,21.0,73,90,3.36,CA,1580579568
cascais,38.7,-9.42,62.01,100,75,6.93,PT,1580579285
seydi,39.48,62.91,53.51,33,100,24.38,TM,1580579569
miracema do tocantins,-9.56,-48.4,89.15,54,20,2.46,BR,1580579570
iqaluit,63.75,-68.51,10.4,78,75,9.17,CA,1580579570
linqiong,30.42,103.46,48.2,87,75,2.24,CN,1580579571
grindavik,63.84,-22.43,26.6,86,29,1.12,IS,1580579572
saint-joseph,-21.37,55.62,80.6,78,90,16.11,RE,1580579572
uthal,25.81,66.62,65.01,30,0,1.07,PK,1580579572
midland,32.0,-102.08,59.0,26,1,5.82,US,1580579573
itapissuma,-7.78,-34.89,84.2,74,20,8.05,BR,1580579573
pingliang,35.54,106.69,23.88,57,100,4.72,CN,1580579526
sakaiminato,35.55,133.23,39.2,86,75,5.82,JP,1580579574
yeppoon,-23.13,150.73,77.0,83,40,5.82,AU,1580579574
bandarbeyla,9.49,50.81,76.21,71,100,17.78,SO,1580579575
dudinka,69.41,86.18,-31.0,66,91,8.95,RU,1580579575
conceicao da barra,-18.59,-39.73,80.71,81,0,15.46,BR,1580579576
oudtshoorn,-33.59,22.2,69.8,88,75,14.99,ZA,1580579576
iranshahr,27.2,60.68,59.0,38,0,5.17,IR,1580579577
roanoke,37.27,-79.94,50.0,87,90,5.82,US,1580579437
kenai,60.55,-151.26,0.0,69,1,7.31,US,1580579578
zhigansk,66.77,123.37,-27.15,94,82,7.74,RU,1580579578
pengcheng,36.43,114.17,34.02,47,100,1.45,CN,1580579579
ajaccio,42.0,8.92,62.6,87,90,3.36,FR,1580579579
corrente,-3.74,-43.34,90.77,49,75,4.27,BR,1580579579
mandalgovi,45.76,106.27,-7.13,79,21,9.31,MN,1580579580
bandundu,-3.32,17.37,83.98,52,19,2.51,CD,1580579580
dukat,62.55,155.55,-27.08,99,84,4.7,RU,1580579581
pangody,65.85,74.49,-13.22,93,83,20.0,RU,1580579581
bonavista,48.65,-53.11,21.99,76,100,8.01,CA,1580579581
kalaleh,37.38,55.49,48.2,87,90,18.34,IR,1580579582
bud,39.45,-86.18,39.99,86,90,10.29,US,1580579582
walvis bay,-22.96,14.51,68.0,72,23,4.7,NA,1580579583
malumfashi,11.79,7.62,72.05,13,100,9.15,NG,1580579583
gubkinskiy,64.43,76.5,-13.95,94,49,18.52,RU,1580579583
santo estevao,-12.43,-39.25,88.99,49,100,9.69,BR,1580579466
fagersta,60.0,15.79,46.4,81,65,13.87,SE,1580579584
mackay,-21.15,149.2,77.0,83,40,5.82,AU,1580579584
hays,30.05,-98.03,66.99,32,1,14.99,US,1580579585
sajokaza,48.28,20.58,36.0,100,90,3.36,HU,1580579585
cafarnaum,-11.69,-41.47,86.83,37,23,7.54,BR,1580579585
bannu,32.99,70.6,50.54,46,0,3.0,PK,1580579586
sergeyevka,53.88,67.42,7.88,85,79,7.18,KZ,1580579467
moose factory,51.26,-80.61,32.0,92,90,14.99,CA,1580579587
ziyang,29.25,117.85,43.5,68,91,3.6,CN,1580579588
oildale,35.42,-119.02,66.0,29,1,11.41,US,1580579588
klaksvik,62.23,-6.59,35.6,74,32,10.29,FO,1580579588
nome,64.5,-165.41,-0.4,77,90,16.11,US,1580579589
vilcun,-38.65,-72.23,69.8,77,90,9.17,CL,1580579589
aksay,47.26,39.87,41.0,93,40,13.42,RU,1580579590
abeche,13.83,20.83,71.24,13,6,9.6,TD,1580579591
port moresby,-9.44,147.18,81.46,79,97,8.52,PG,1580579591
paamiut,61.99,-49.67,13.55,47,0,6.85,GL,1580579592
waddan,29.16,16.14,65.1,35,9,8.34,LY,1580579592
bracknell,51.41,-0.75,48.99,61,60,18.34,GB,1580579487
sinnamary,5.38,-52.95,79.81,71,42,14.63,GF,1580579593
awjilah,29.11,21.29,61.3,49,0,6.6,LY,1580579593
bermeo,43.42,-2.72,61.0,87,86,5.82,ES,1580579594
karaidel,55.83,56.91,21.42,97,100,3.6,RU,1580579594
puerto cabezas,14.04,-83.39,86.0,66,75,6.93,NI,1580579595
moerai,-22.43,-151.33,80.06,83,94,21.94,PF,1580579595
tayoltita,24.08,-105.93,67.3,20,100,7.56,MX,1580579583
luganville,-15.53,167.17,74.25,95,100,2.01,VU,1580579596
maldonado,-34.67,-54.92,78.8,61,20,12.75,UY,1580579596
russell,32.35,-85.2,48.99,87,90,4.7,US,1580579597
qasigiannguit,68.82,-51.19,6.8,71,75,5.82,GL,1580579597
nan,18.83,100.67,63.99,57,0,2.21,TH,1580579597
fairbanks,64.84,-147.72,-18.0,75,90,2.19,US,1580579402
krasnooktyabrskiy,44.93,38.37,43.0,75,75,15.66,RU,1580579598
khromtau,50.25,58.43,22.33,86,100,5.03,KZ,1580579599
batemans bay,-35.72,150.18,73.99,93,16,4.0,AU,1580579599
ust-tsilma,65.44,52.15,-1.32,98,92,2.13,RU,1580579600
half moon bay,37.46,-122.43,59.0,100,20,3.74,US,1580579600
winnemucca,40.97,-117.74,42.01,80,1,5.21,US,1580579601
wonthaggi,-38.6,145.59,59.0,97,100,10.04,AU,1580579601
puerto madryn,-42.77,-65.04,88.63,20,0,18.41,AR,1580579573
fortuna,40.6,-124.16,53.01,100,90,1.25,US,1580579602
kurilsk,45.23,147.88,23.29,84,83,9.71,RU,1580579602
wattegama,6.8,81.48,68.5,88,74,4.5,LK,1580579603
geraldton,-28.77,114.6,68.0,64,0,13.87,AU,1580579603
pacifica,37.61,-122.49,59.0,82,1,4.7,US,1580579603
daru,-9.08,143.21,75.29,95,100,6.78,PG,1580579604
nangloi jat,28.68,77.07,53.6,87,20,3.09,IN,1580579604
taltal,-25.4,-70.48,69.37,64,19,8.3,CL,1580579604
kendari,-3.94,122.5,74.44,94,95,2.13,ID,1580579605
koslan,63.46,48.9,-17.73,99,87,3.29,RU,1580579605
rancho palos verdes,33.74,-118.39,75.99,30,5,3.74,US,1580579605
key largo,25.09,-80.45,75.99,83,20,9.17,US,1580579606
hamilton,39.18,-84.53,41.0,80,90,4.7,US,1580579517
severo-yeniseyskiy,60.37,93.04,-23.4,97,71,1.86,RU,1580579607
ketchikan,55.34,-131.65,30.2,92,20,5.82,US,1580579608
los llanos de aridane,28.66,-17.92,75.2,41,0,8.05,ES,1580579609
umea,63.83,20.26,33.8,100,100,10.29,SE,1580579609
abu samrah,35.3,37.18,44.02,63,0,5.21,SY,1580579609
opuwo,-18.06,13.84,80.44,41,70,9.28,NA,1580579610
moquegua,-17.2,-70.94,78.8,74,24,10.29,PE,1580579611
ponta delgada,37.73,-25.67,59.0,93,40,13.82,PT,1580579611
marzuq,14.4,46.47,65.79,69,40,4.9,YE,1580579611
lata,40.16,-8.33,62.01,93,75,9.17,PT,1580579612
ostersund,63.18,14.64,33.01,100,75,5.82,SE,1580579612
rudbar,30.15,62.6,57.13,33,0,8.16,AF,1580579612
alice springs,-23.7,133.88,71.6,94,90,17.22,AU,1580579613
carupano,10.67,-63.26,88.27,48,0,6.96,VE,1580579613
